Signal Name,Original_Signal (Time Cut)
holding_voltage,2.992418958081646
unloading_parameter,[-1.28695989e-05  2.65615636e-02 -1.83369489e+01  4.23647787e+03]
peak_time,678.21
peak_value,2.991
peak_mean,2.991224195338513
plus_minus_toleranz,0.0015745970913219362
U3,0.06602445203135732


time,value,derivative
719.49,0.166,0.0
719.5,0.167,0.0
719.51,0.166,-0.050000000000046896
719.52,0.166,-0.05000000000004512
719.53,0.165,0.0
719.54,0.166,1.1368683772161603e-12
719.5500000000001,0.165,-0.04999999999919247
719.5600000000001,0.165,-0.05000000000004512
719.57,0.164,0.0
719.58,0.165,-0.05000000000004512
719.59,0.163,-0.05000000000004512
719.6,0.164,0.0
719.61,0.163,0.0
719.62,0.164,-0.05000000000004512
719.63,0.162,-0.05000000000004512
719.64,0.163,0.0
719.65,0.162,-0.05000000000004512
719.66,0.162,-0.050000000000046896
719.67,0.161,-1.1368683772161603e-12
719.6800000000001,0.162,-1.1368683772161603e-12
719.69,0.161,-0.050000000000046896
719.7,0.161,-0.05000000000004512
719.71,0.16,0.0
719.72,0.161,0.0
719.73,0.16,-0.05000000000004512
719.74,0.16,-0.05000000000004512
719.75,0.159,-0.05000000000004512
719.76,0.159,0.0
719.77,0.159,0.0
719.78,0.159,-0.05000000000004601
719.79,0.158,-0.050000000000330225
719.8000000000001,0.158,0.0
719.8100000000001,0.158,0.0
719.82,0.158,-0.05000000000004512
719.83,0.157,-0.05000000000004512
719.84,0.157,0.0
719.85,0.157,-0.05000000000004601
719.86,0.156,0.0
719.87,0.157,0.0
719.88,0.156,-0.05000000000004601
719.89,0.156,-0.05000000000004512
719.9,0.155,0.0
719.91,0.156,-0.05000000000004601
719.92,0.154,-0.050000000001466205
719.9300000000001,0.155,-1.1368683772161603e-12
719.94,0.154,0.0
719.95,0.155,-0.05000000000004512
719.96,0.153,-0.05000000000004601
719.97,0.154,0.0
719.98,0.153,0.0
719.99,0.154,-0.05000000000004512
720.0,0.152,-0.05000000000004512
720.01,0.153,0.0
720.02,0.152,0.0
720.03,0.153,-0.05000000000004601
720.04,0.151,-0.050000000001466205
720.0500000000001,0.152,-1.1368683772161603e-12
720.0600000000001,0.151,0.0
720.07,0.152,0.0
720.08,0.151,-0.05000000000004601
720.09,0.151,-0.05000000000004512
720.1,0.15,0.0
720.11,0.151,-0.05000000000004601
720.12,0.149,-0.05000000000004512
720.13,0.15,0.0
720.14,0.149,0.0
720.15,0.15,-0.05000000000004512
720.16,0.148,-0.05000000000004601
720.17,0.149,1.1368683772161603e-12
720.1800000000001,0.148,-0.04999999999919247
720.19,0.148,0.0
720.2,0.148,0.05000000000004512
720.21,0.149,-0.05000000000004601
720.22,0.147,-0.10000000000009113
720.23,0.147,0.0
720.24,0.147,0.0
720.25,0.147,-0.05000000000004512
720.26,0.146,0.0
720.27,0.147,0.0
720.28,0.146,-0.05000000000004512
720.29,0.146,0.0
720.3000000000001,0.146,-0.050000000000330225
720.3100000000001,0.145,-0.05000000000004601
720.32,0.145,0.0
720.33,0.145,0.0
720.34,0.145,-0.05000000000004512
720.35,0.144,-0.05000000000004512
720.36,0.144,-0.05000000000004512
720.37,0.143,0.0
720.38,0.144,0.0
720.39,0.143,-0.05000000000004512
720.4,0.143,0.0
720.41,0.143,0.0
720.42,0.143,-0.049999999999193356
720.4300000000001,0.142,-0.049999999999193356
720.44,0.142,-0.05000000000004512
720.45,0.141,0.0
720.46,0.142,0.0
720.47,0.141,0.0
720.48,0.142,-0.05000000000004423
