Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1939.51,2.906,-0.05000000000003979
1939.52,2.906,0.0
1939.53,2.906,0.0
1939.54,2.906,0.0
1939.55,2.906,0.0
1939.56,2.906,-0.05000000000003979
1939.57,2.905,0.0
1939.58,2.906,0.050000000000608225
1939.5900000000001,2.906,0.0
1939.6000000000001,2.906,-0.05000000000003979
1939.6100000000001,2.905,-0.05000000000003979
1939.6200000000001,2.905,0.0
1939.63,2.905,0.0
1939.64,2.905,0.0
1939.65,2.905,0.0
1939.66,2.905,-0.05000000000003979
1939.67,2.904,0.0
1939.68,2.905,0.05000000000003979
1939.69,2.905,0.0
1939.7,2.905,-0.05000000000003979
1939.71,2.904,-0.05000000000003979
1939.72,2.904,0.0
1939.73,2.904,0.0
1939.74,2.904,0.0
1939.75,2.904,0.0
1939.76,2.904,-0.05000000000003979
1939.77,2.903,-0.05000000000003979
1939.78,2.903,0.05000000000003979
1939.79,2.904,0.0
1939.8,2.903,-0.05000000000003979
1939.81,2.903,-0.05000000000003979
1939.82,2.902,0.0
1939.83,2.903,0.050000000000608225
1939.8400000000001,2.903,-0.050000000000608225
1939.8500000000001,2.902,-0.05000000000003979
1939.8600000000001,2.902,0.0
1939.8700000000001,2.902,0.0
1939.88,2.902,0.0
1939.89,2.902,0.0
1939.9,2.902,0.0
1939.91,2.902,-0.05000000000006821
1939.92,2.901,0.0
1939.93,2.902,0.05000000000006821
1939.94,2.902,0.0
1939.95,2.902,-0.05000000000006821
1939.96,2.901,-0.05000000000006821
1939.97,2.901,0.0
1939.98,2.901,0.0
1939.99,2.901,0.0
1940.0,2.901,-0.05000000000003979
1940.01,2.9,-0.05000000000003979
1940.02,2.9,0.05000000000003979
1940.03,2.901,0.05000000000003979
1940.04,2.901,0.0
1940.05,2.901,-0.05000000000003979
1940.06,2.9,-0.05000000000003979
1940.07,2.9,0.0
1940.08,2.9,0.0
1940.0900000000001,2.9,0.0
1940.1000000000001,2.9,0.0
1940.1100000000001,2.9,0.0
1940.1200000000001,2.9,0.0
1940.13,2.9,0.0
1940.14,2.9,-0.05000000000003979
1940.15,2.899,-0.05000000000003979
1940.16,2.899,0.0
1940.17,2.899,0.0
1940.18,2.899,0.0
1940.19,2.899,0.0
1940.2,2.899,-0.05000000000003979
1940.21,2.898,-0.05000000000003979
1940.22,2.898,0.0
1940.23,2.898,0.05000000000003979
1940.24,2.899,0.0
1940.25,2.898,-0.05000000000003979
1940.26,2.898,0.0
1940.27,2.898,0.0
1940.28,2.898,0.0
1940.29,2.898,0.0
1940.3,2.898,-0.05000000000006821
1940.31,2.897,-0.05000000000006821
1940.32,2.897,0.0
1940.33,2.897,0.04999999999836291
1940.3400000000001,2.898,-2.2737367544323206e-12
1940.3500000000001,2.897,-0.05000000000006821
1940.3600000000001,2.897,0.0
1940.3700000000001,2.897,0.0
1940.38,2.897,0.0
1940.39,2.897,0.0
1940.4,2.897,-0.05000000000003979
1940.41,2.896,-0.05000000000003979
1940.42,2.896,0.0
1940.43,2.896,0.0
1940.44,2.896,0.0
1940.45,2.896,0.0
1940.46,2.896,-0.05000000000003979
1940.47,2.895,0.0
1940.48,2.896,0.05000000000003979
1940.49,2.896,0.0
1940.5,2.896,-0.05000000000003979
1940.51,2.895,-0.05000000000003979
1940.52,2.895,0.0
1940.53,2.895,0.0
1940.54,2.895,0.0
1940.55,2.895,0.0
1940.56,2.895,0.0
1940.57,2.895,0.0
1940.58,2.895,0.0
1940.5900000000001,2.895,0.0
1940.6000000000001,2.895,-0.05000000000003979
1940.6100000000001,2.894,-0.05000000000003979
1940.6200000000001,2.894,0.0
1940.63,2.894,0.0
1940.64,2.894,0.0
1940.65,2.894,0.0
1940.66,2.894,0.0
1940.67,2.894,0.0
1940.68,2.894,0.0
1940.69,2.894,-0.05000000000006821
1940.7,2.893,-0.05000000000006821
1940.71,2.893,0.0
